mutation_id,clone_id,alt_count,depth,vaf
29X6,1,6,101,0.0594059
29X7,1,5,110,0.0454545
29X8,1,8,102,0.0784314
29X9,1,7,96,0.0729167
29Xa,1,6,95,0.0631579
29Xb,1,8,110,0.0727273
29Xc,1,13,96,0.135417
29Xd,1,5,93,0.0537634
a7X0,1,8,102,0.0784314
a7X2,1,7,98,0.0714286
a7X6,1,5,105,0.047619
a7X8,1,5,112,0.0446429
a7Xb,1,5,110,0.0454545
ebX0,1,5,112,0.0446429
106X7,1,5,127,0.0393701
10cX6,1,5,117,0.042735
131X3,1,5,86,0.0581395
131X4,1,8,98,0.0816327
131X5,1,5,113,0.0442478
131X6,1,7,93,0.0752688
131X7,1,5,101,0.049505
131Xc,1,6,108,0.0555556
131Xd,1,6,107,0.0560748
154X6,1,5,112,0.0446429
154X8,1,9,125,0.072
154X9,1,5,96,0.0520833
199X4,1,5,102,0.0490196
199X5,1,9,89,0.101124
2faX1,1,5,123,0.0406504
112dX0,1,5,124,0.0403226
112dX5,1,5,99,0.0505051
2b6bX3,1,5,121,0.0413223
3c46X1,1,5,108,0.0462963
3c46X3,1,5,98,0.0510204
3c46X6,1,5,94,0.0531915
3cd7X7,1,6,103,0.0582524
5903X1,1,6,108,0.0555556
8681X5,1,5,96,0.0520833
8681X7,1,7,114,0.0614035
8e63X2,1,5,100,0.05
f0dX2,1,5,131,0.0381679
a8X4,1,6,96,0.0625
a8Xa,1,5,91,0.0549451
fcX5,1,5,122,0.0409836
fcX7,1,5,111,0.045045
11fX3,1,5,107,0.046729
11fX5,1,5,88,0.0568182
1c8X0,1,5,98,0.0510204
1c8X7,1,6,92,0.0652174
1c8X8,1,6,100,0.06
1c8Xa,1,5,114,0.0438596
287X1,1,5,106,0.0471698
3aaXd,1,6,96,0.0625
462X2,1,6,104,0.0576923
c82X3,1,6,128,0.046875
119dX2,1,5,115,0.0434783
1928X2,1,5,99,0.0505051
1928X4,1,5,111,0.045045
252fX0,1,6,110,0.0545455
252fX5,1,6,89,0.0674157
27f0X8,1,5,85,0.0588235
27f0Xc,1,6,99,0.0606061
3619X6,1,5,107,0.046729
437cX0,1,5,100,0.05
437cX5,1,7,94,0.0744681
437cX6,1,5,110,0.0454545
437cX8,1,5,123,0.0406504
452dX2,1,7,105,0.0666667
4ae5X1,1,7,97,0.0721649
4d78X3,1,7,89,0.0786517
60f6X5,1,5,107,0.046729
6949X1,1,5,112,0.0446429
6c48X7,1,5,109,0.0458716
9eeeX0,1,5,97,0.0515464
e055X9,1,5,105,0.047619
f0a9X4,1,5,102,0.0490196
b0X2,1,5,103,0.0485437
7eceX6,1,5,119,0.0420168
e9f5X4,1,5,98,0.0510204
18X0,1,16,120,0.133333
18X1,1,13,107,0.121495
18X2,1,7,115,0.0608696
18X3,1,10,95,0.105263
18X4,1,8,86,0.0930233
18X5,1,18,110,0.163636
18X6,1,12,87,0.137931
18X7,1,17,107,0.158879
18X8,1,10,110,0.0909091
18X9,1,7,107,0.0654206
18Xa,1,10,105,0.0952381
18Xb,1,8,86,0.0930233
1dX1,1,6,98,0.0612245
32X1,1,7,82,0.0853659
32X3,1,6,114,0.0526316
32X4,1,6,100,0.06
70X3,1,6,104,0.0576923
70Xa,1,5,106,0.0471698
aaX5,1,5,100,0.05
102X3,1,6,98,0.0612245
102X9,1,7,98,0.0714286
102Xa,1,6,96,0.0625
1ceX0,1,5,111,0.045045
1ceX1,1,5,104,0.0480769
1ceXa,1,7,123,0.0569106
1ceXe,1,5,92,0.0543478
209X2,1,5,107,0.046729
209X4,1,5,120,0.0416667
453X0,1,6,100,0.06
453X2,1,6,90,0.0666667
453X5,1,5,83,0.060241
453Xb,1,5,104,0.0480769
68dX3,1,6,113,0.0530973
68dX5,1,6,92,0.0652174
68dXa,1,6,120,0.05
d7fX4,1,5,104,0.0480769
1637X3,1,6,90,0.0666667
188eX5,1,5,102,0.0490196
2004X0,1,5,112,0.0446429
2004X5,1,8,109,0.0733945
2004Xb,1,5,86,0.0581395
2004Xd,1,5,130,0.0384615
2369X0,1,7,104,0.0673077
3301Xa,1,5,96,0.0520833
4ae1X6,1,5,105,0.047619
5ce8X0,1,5,101,0.049505
9db4X9,1,5,101,0.049505
e30aX7,1,5,107,0.046729
f56aX0,1,8,108,0.0740741
18e23X0,1,9,106,0.0849057
1eX0,1,9,113,0.079646
1eX1,1,7,118,0.059322
1eX2,1,7,96,0.0729167
1eX3,1,8,100,0.08
1eX4,1,7,83,0.0843373
1eX6,1,9,107,0.0841121
1eX7,1,8,113,0.0707965
1eX8,1,7,88,0.0795455
1eX9,1,10,92,0.108696
1eXa,1,9,114,0.0789474
1eXb,1,10,106,0.0943396
1eXc,1,11,105,0.104762
3cX0,1,10,109,0.0917431
3cX1,1,5,104,0.0480769
3cX2,1,7,98,0.0714286
3cX3,1,7,105,0.0666667
3cX6,1,8,102,0.0784314
3cX7,1,5,80,0.0625
3cX8,1,7,92,0.076087
3cX9,1,9,99,0.0909091
3cXa,1,10,121,0.0826446
61X1,1,5,94,0.0531915
61X2,1,11,110,0.1
61X3,1,8,105,0.0761905
61X4,1,6,109,0.0550459
61X5,1,5,90,0.0555556
61X6,1,9,110,0.0818182
61X7,1,5,109,0.0458716
61X8,1,8,101,0.0792079
61X9,1,12,105,0.114286
61Xa,1,10,129,0.0775194
61Xc,1,7,85,0.0823529
61Xd,1,13,115,0.113043
9cX0,1,6,92,0.0652174
9cX1,1,8,98,0.0816327
9cX2,1,5,100,0.05
9cX3,1,11,101,0.108911
9cX6,1,6,104,0.0576923
9cX7,1,6,116,0.0517241
9cX8,1,5,110,0.0454545
9cX9,1,7,102,0.0686275
c2X0,1,8,98,0.0816327
c2X2,1,7,111,0.0630631
c2X3,1,8,112,0.0714286
c2X4,1,8,90,0.0888889
c2X5,1,10,99,0.10101
c2X6,1,7,115,0.0608696
c2X7,1,6,95,0.0631579
c2X8,1,6,95,0.0631579
efX7,1,9,136,0.0661765
1a91X3,1,5,106,0.0471698
1e6eX2,1,5,118,0.0423729
f0X0,1,5,107,0.046729
f0X1,1,5,93,0.0537634
f0X2,1,6,95,0.0631579
f0X3,1,5,111,0.045045
f0X6,1,5,105,0.047619
f0X7,1,9,95,0.0947368
f0Xa,1,5,113,0.0442478
13eX2,1,5,109,0.0458716
13eX6,1,8,97,0.0824742
162X1,1,6,94,0.0638298
162X2,1,6,107,0.0560748
1175X1,1,5,113,0.0442478
1175X7,1,10,106,0.0943396
1175Xa,1,5,86,0.0581395
1583X1,1,6,123,0.0487805
1583X4,1,7,117,0.0598291
1583X5,1,6,99,0.0606061
1583X7,1,5,109,0.0458716
1583X8,1,7,114,0.0614035
1ac0X0,1,7,102,0.0686275
1ac0X3,1,7,112,0.0625
1ac0X4,1,12,114,0.105263
1ac0X7,1,5,110,0.0454545
1b32X1,1,7,100,0.07
1b32X3,1,5,107,0.046729
1b32X5,1,5,96,0.0520833
1b32X6,1,5,93,0.0537634
1b32X7,1,7,139,0.0503597
1b32X8,1,5,92,0.0543478
257cX1,1,7,107,0.0654206
257cX5,1,5,97,0.0515464
257cX6,1,7,106,0.0660377
257cX9,1,5,108,0.0462963
257cXc,1,6,111,0.0540541
257cXd,1,5,105,0.047619
2d15X0,1,5,109,0.0458716
327bX2,1,6,110,0.0545455
327bX3,1,6,100,0.06
327bX6,1,6,98,0.0612245
327bX9,1,5,104,0.0480769
4bdfX1,1,5,100,0.05
4bdfX3,1,5,110,0.0454545
8089X1,1,6,91,0.0659341
8089X2,1,7,110,0.0636364
8089X6,1,6,97,0.0618557
878dX4,1,6,97,0.0618557
d3c3X5,1,5,104,0.0480769
133ceX1,1,5,95,0.0526316
14240X5,1,5,95,0.0526316
14f35X4,1,5,92,0.0543478
14f35X5,1,5,116,0.0431034
15a19X5,1,6,96,0.0625
160a6X0,1,6,104,0.0576923
160a6X1,1,5,115,0.0434783
160a6X6,1,5,120,0.0416667
17c65X1,1,5,105,0.047619
10X2,1,6,97,0.0618557
10X3,1,5,101,0.049505
10X4,1,5,97,0.0515464
10X5,1,5,88,0.0568182
10X6,1,7,106,0.0660377
10X7,1,10,99,0.10101
11X0,1,5,111,0.045045
11X1,1,5,111,0.045045
11X4,1,7,94,0.0744681
11X7,1,5,111,0.045045
11X8,1,5,101,0.049505
20X2,1,6,108,0.0555556
20X3,1,6,89,0.0674157
48X0,1,6,90,0.0666667
48X4,1,8,114,0.0701754
48X7,1,5,107,0.046729
48X8,1,5,109,0.0458716
48X9,1,5,96,0.0520833
48Xa,1,5,104,0.0480769
4cX1,1,5,90,0.0555556
4cX7,1,5,93,0.0537634
4cXb,1,7,80,0.0875
4cXc,1,5,98,0.0510204
195X7,1,6,100,0.06
195X9,1,5,108,0.0462963
195Xb,1,7,101,0.0693069
564X2,1,7,103,0.0679612
564X7,1,5,101,0.049505
564Xb,1,5,92,0.0543478
564Xc,1,6,107,0.0560748
564Xd,1,6,109,0.0550459
564Xf,1,6,107,0.0560748
564X10,1,5,96,0.0520833
90fX6,1,5,112,0.0446429
95dX4,1,5,98,0.0510204
95dX8,1,9,101,0.0891089
db1X9,1,6,101,0.0594059
5c4bX2,1,5,98,0.0510204
6efcX2,1,6,110,0.0545455
ba29X10,1,5,112,0.0446429
12X8,1,5,105,0.047619
12Xa,1,5,103,0.0485437
21X1,1,5,100,0.05
21X3,1,6,96,0.0625
21X5,1,5,107,0.046729
dcX3,1,5,94,0.0531915
19fX4,1,5,108,0.0462963
19fX7,1,5,90,0.0555556
19fX9,1,7,99,0.0707071
92bXb,1,5,99,0.0505051
b99X3,1,5,96,0.0520833
e99X0,1,7,109,0.0642202
1399X1,1,6,93,0.0645161
2bb7X2,1,5,97,0.0515464
2bb7X5,1,5,101,0.049505
2f07X5,1,5,109,0.0458716
36daX0,1,5,103,0.0485437
36daX4,1,5,96,0.0520833
4becX4,1,5,93,0.0537634
4becX6,1,5,120,0.0416667
4c1aX9,1,5,103,0.0485437
7209X2,1,6,123,0.0487805
7eb3Xa,1,5,76,0.0657895
95f6X0,1,5,95,0.0526316
95f6X1,1,5,109,0.0458716
adf4X2,1,5,91,0.0549451
adf4X5,1,5,100,0.05
18fe5X4,1,5,100,0.05
eX1,0,5,92,0.0543478
eX2,0,8,95,0.0842105
eX4,0,5,109,0.0458716
eX5,0,6,99,0.0606061
14X0,0,5,93,0.0537634
14X1,0,5,99,0.0505051
14X2,0,6,90,0.0666667
14X3,0,8,94,0.0851064
19X1,0,8,108,0.0740741
19X3,0,6,101,0.0594059
19X4,0,6,101,0.0594059
19X5,0,5,108,0.0462963
19X6,0,8,94,0.0851064
19X8,0,9,111,0.0810811
19Xa,0,5,97,0.0515464
19Xb,0,8,109,0.0733945
19Xc,0,7,107,0.0654206
25X1,0,5,103,0.0485437
25X7,0,7,106,0.0660377
3aX4,0,12,127,0.0944882
3aX7,0,7,109,0.0642202
66X0,1,5,113,0.0442478
66X1,1,5,89,0.0561798
66X2,1,5,105,0.047619
66X3,1,7,111,0.0630631
66X4,1,8,98,0.0816327
66X5,1,5,97,0.0515464
66X9,1,5,103,0.0485437
66Xc,1,6,96,0.0625
66Xd,1,5,87,0.0574713
66Xf,1,6,101,0.0594059
74X2,1,6,97,0.0618557
1deX1,1,5,96,0.0520833
22fX3,1,5,100,0.05
4eaX8,1,5,115,0.0434783
4eaXa,1,5,102,0.0490196
818X2,1,5,100,0.05
d630X9,1,7,110,0.0636364
1aba1X2,1,5,108,0.0462963
1fe2fX5,1,5,113,0.0442478
2851eX8,1,6,108,0.0555556
7021X5,1,5,94,0.0531915
fdX0,1,5,97,0.0515464
8b76X6,1,5,114,0.0438596
4X1,1,7,90,0.0777778
4X2,1,11,116,0.0948276
4X3,1,5,96,0.0520833
4X4,1,5,99,0.0505051
4X6,1,7,110,0.0636364
4X7,1,8,112,0.0714286
4X8,1,12,119,0.10084
4X9,1,6,101,0.0594059
4Xa,1,5,98,0.0510204
4Xb,1,6,78,0.0769231
28X0,1,6,96,0.0625
28X2,1,5,97,0.0515464
28X4,1,6,106,0.0566038
28X5,1,6,105,0.0571429
28X6,1,5,91,0.0549451
28X8,1,6,119,0.0504202
2fX2,1,12,94,0.12766
2fX6,1,5,115,0.0434783
2fX9,1,7,96,0.0729167
2fXa,1,6,97,0.0618557
2fXb,1,8,101,0.0792079
2fXd,1,5,107,0.046729
2fX10,1,9,127,0.0708661
2fX11,1,6,101,0.0594059
44X1,1,7,109,0.0642202
44X2,1,9,119,0.0756303
44X4,1,9,113,0.079646
45X2,1,5,102,0.0490196
4fX0,1,7,107,0.0654206
4fX1,1,7,104,0.0673077
4fX2,1,7,77,0.0909091
4fX3,1,5,80,0.0625
4fX5,1,5,114,0.0438596
4fX6,1,8,97,0.0824742
4fX7,1,7,104,0.0673077
4fX9,1,10,91,0.10989
4fXa,1,9,105,0.0857143
4fXb,1,9,101,0.0891089
4fXd,1,6,114,0.0526316
a5X0,1,7,99,0.0707071
a5X4,1,5,112,0.0446429
a5X5,1,7,120,0.0583333
228X2,1,5,104,0.0480769
228X3,1,5,114,0.0438596
228X4,1,5,107,0.046729
228X5,1,8,104,0.0769231
228Xb,1,8,94,0.0851064
36aX2,1,8,101,0.0792079
36aX5,1,5,110,0.0454545
36aX8,1,9,105,0.0857143
36aXa,1,7,127,0.0551181
388X1,1,6,108,0.0555556
388X5,1,5,112,0.0446429
388X6,1,7,109,0.0642202
90dX2,1,5,112,0.0446429
90dX4,1,6,112,0.0535714
90dX5,1,5,120,0.0416667
90dX8,1,6,104,0.0576923
c25X2,1,5,112,0.0446429
c25X5,1,8,118,0.0677966
c25X7,1,5,103,0.0485437
e90X6,1,5,91,0.0549451
e90X7,1,7,111,0.0630631
e90X8,1,6,93,0.0645161
1528X7,1,8,106,0.0754717
1528Xa,1,5,110,0.0454545
1709X6,1,5,88,0.0568182
1aeeX4,1,5,91,0.0549451
1aeeX7,1,5,114,0.0438596
1aeeX8,1,7,91,0.0769231
1aeeXe,1,6,107,0.0560748
1b05X0,1,6,109,0.0550459
1b05X2,1,5,102,0.0490196
1b05X4,1,5,122,0.0409836
1b05X8,1,5,112,0.0446429
24c3X0,1,6,120,0.05
24c3X8,1,7,98,0.0714286
2cc2X2,1,7,113,0.0619469
2e00X2,1,8,105,0.0761905
2e00X6,1,5,121,0.0413223
3282X1,1,6,106,0.0566038
4014Xb,1,5,95,0.0526316
a6X1,1,5,105,0.047619
184X1,1,5,97,0.0515464
3d0X1,1,6,94,0.0638298
1282X1,1,5,101,0.049505
1e46X7,1,6,95,0.0631579
6050X6,1,5,99,0.0505051
14d4dX9,1,5,101,0.049505
2X0,1,9,76,0.118421
2X1,1,8,97,0.0824742
2X2,1,6,105,0.0571429
2X3,1,6,99,0.0606061
2X4,1,8,107,0.0747664
2X6,1,6,108,0.0555556
2X7,1,11,106,0.103774
7X3,1,6,108,0.0555556
60a1X1,1,5,92,0.0543478
7b77X6,1,5,102,0.0490196
3dX2,1,6,96,0.0625
3dX5,1,5,91,0.0549451
3dX8,1,6,108,0.0555556
3eX4,1,5,101,0.049505
9eX3,1,7,99,0.0707071
c1aX9,1,5,100,0.05
208aX2,1,6,120,0.05
63f5X6,1,6,100,0.06
6545X4,1,6,110,0.0545455
92cbX0,1,5,99,0.0505051
9bedX8,1,5,100,0.05
